time,user,collection_id,instance_index,cpus,ram,collection_type
2876427,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871042290,42,0.0016193389892578,0.0013027191162109,0
2876437,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3534,0.0056686401367187,0.00262451171875,0
2876450,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871042290,44,0.0016193389892578,0.0013027191162109,0
2876460,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3520,0.0056686401367187,0.00262451171875,0
2965208,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3531,0.0056686401367187,0.00262451171875,0
3260652,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3524,0.0056686401367187,0.00262451171875,0
3260682,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710363486,4,0.0081024169921875,0.00390625,0
3542295,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710395805,19,0.0081024169921875,0.00390625,0
3668870,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3538,0.0056686401367187,0.00262451171875,0
3794220,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3527,0.0056686401367187,0.00262451171875,0
3912142,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3535,0.0056686401367187,0.00262451171875,0
4000286,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3526,0.0056686401367187,0.00262451171875,0
4000299,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,3523,0.0056686401367187,0.00262451171875,0
4284180,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773870020732,1225,0.0081024169921875,0.0078125,0
4284185,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369519,62,0.0040512084960937,0.00390625,0
4284190,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871022185,8,0.0008096694946289,0.0006361007690429,0
4284197,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871042165,2289,0.0081024169921875,0.0018234252929687,0
4284200,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871042165,2290,0.0081024169921875,0.0018234252929687,0
4310931,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871038832,67,0.0081024169921875,0.00390625,0
4700569,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037092,16634,0.0056686401367187,0.00262451171875,0
4700575,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393000,1836,0.0056686401367187,0.00262451171875,0
4700578,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871035016,3181,0.016204833984375,0.0026054382324218,0
4700581,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871035016,3577,0.016204833984375,0.0026054382324218,0
4700584,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037092,16182,0.0056686401367187,0.00262451171875,0
8082964,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871038594,7,0.016204833984375,0.00390625,0
8082975,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710363150,7,0.0008096694946289,0.0006513595581054,0
8083005,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710368971,9,0.016204833984375,0.0032539367675781,0
8510699,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710398839,11,0.0081024169921875,0.0026054382324218,0
8713896,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037092,15858,0.0056686401367187,0.00262451171875,0
8713911,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369449,2146,0.0097198486328125,0.0017528533935546,0
8713924,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710360583,2,0.0081024169921875,0.000889778137207,0
8713979,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773870021905,103,0.0081024169921875,0.0065078735351562,0
8713992,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369449,3451,0.0097198486328125,0.0017528533935546,0
8714017,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710396328,218,0.0081024169921875,0.0018234252929687,0
8714033,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710396328,219,0.0081024169921875,0.0018234252929687,0
8714072,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710393351,72,0.0141754150390625,0.00390625,0
8714132,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037092,15906,0.0056686401367187,0.00262451171875,0
9213583,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710362892,8,0.0081024169921875,0.0026054382324218,0
9516896,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710398843,6,0.0032386779785156,0.0015621185302734,0
9836643,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369449,6343,0.0097198486328125,0.0017528533935546,0
9836647,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871035016,3694,0.016204833984375,0.0026054382324218,0
10495857,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369482,156,0.0081024169921875,0.0078125,0
10495869,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369449,2193,0.0097198486328125,0.0017528533935546,0
10702252,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369449,2181,0.0097198486328125,0.0017528533935546,0
10702291,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871035016,2736,0.016204833984375,0.0026054382324218,0
10702307,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,4071,0.0097198486328125,0.0017528533935546,0
10702335,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,6550,0.0097198486328125,0.0017528533935546,0
10702349,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,7629,0.0097198486328125,0.0017528533935546,0
10865889,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369482,178,0.0081024169921875,0.0078125,0
10865900,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369482,164,0.0081024169921875,0.0078125,0
11193130,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369482,180,0.0081024169921875,0.0078125,0
11291570,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,774710369482,143,0.0081024169921875,0.0078125,0
11398719,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,522,0.0141754150390625,0.00390625,0
11398722,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,523,0.0141754150390625,0.00390625,0
11398725,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,524,0.0141754150390625,0.00390625,0
11398728,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,525,0.0141754150390625,0.00390625,0
11398731,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,526,0.0141754150390625,0.00390625,0
11398734,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,527,0.0141754150390625,0.00390625,0
11398737,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,528,0.0141754150390625,0.00390625,0
11398740,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,529,0.0141754150390625,0.00390625,0
11398743,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,530,0.0141754150390625,0.00390625,0
11398746,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871037355,531,0.0141754150390625,0.00390625,0
11398849,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871022061,206,0.0040512084960937,0.00390625,0
11398862,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871023704,18,0.0088043212890625,0.0052108764648437,0
11398865,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871023704,19,0.0088043212890625,0.0052108764648437,0
11398868,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871023704,20,0.0088043212890625,0.0052108764648437,0
11398871,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871023704,21,0.0088043212890625,0.0052108764648437,0
11398874,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871023704,22,0.0088043212890625,0.0052108764648437,0
11398879,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871042393,108,0.01214599609375,0.0078125,0
11398884,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871038653,68,0.016204833984375,0.0026054382324218,0
11407017,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9066,0.0097198486328125,0.0017528533935546,0
11407020,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9067,0.0097198486328125,0.0017528533935546,0
11407023,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9068,0.0097198486328125,0.0017528533935546,0
11407026,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9069,0.0097198486328125,0.0017528533935546,0
11407029,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9070,0.0097198486328125,0.0017528533935546,0
11407032,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9071,0.0097198486328125,0.0017528533935546,0
11407035,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9072,0.0097198486328125,0.0017528533935546,0
11407038,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9073,0.0097198486328125,0.0017528533935546,0
11407041,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9074,0.0097198486328125,0.0017528533935546,0
11407044,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9075,0.0097198486328125,0.0017528533935546,0
11407047,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9076,0.0097198486328125,0.0017528533935546,0
11407050,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9077,0.0097198486328125,0.0017528533935546,0
11407053,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9078,0.0097198486328125,0.0017528533935546,0
11407056,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9079,0.0097198486328125,0.0017528533935546,0
11407059,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9080,0.0097198486328125,0.0017528533935546,0
11407062,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9081,0.0097198486328125,0.0017528533935546,0
11407065,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9082,0.0097198486328125,0.0017528533935546,0
11407068,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9083,0.0097198486328125,0.0017528533935546,0
11407071,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9084,0.0097198486328125,0.0017528533935546,0
11407074,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9085,0.0097198486328125,0.0017528533935546,0
11407077,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9086,0.0097198486328125,0.0017528533935546,0
11407080,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9087,0.0097198486328125,0.0017528533935546,0
11407083,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9088,0.0097198486328125,0.0017528533935546,0
11407086,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9089,0.0097198486328125,0.0017528533935546,0
11407089,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9090,0.0097198486328125,0.0017528533935546,0
11407092,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9091,0.0097198486328125,0.0017528533935546,0
11407095,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9092,0.0097198486328125,0.0017528533935546,0
11407098,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9093,0.0097198486328125,0.0017528533935546,0
11407101,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9094,0.0097198486328125,0.0017528533935546,0
11407104,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9095,0.0097198486328125,0.0017528533935546,0
11407107,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9096,0.0097198486328125,0.0017528533935546,0
11407110,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9097,0.0097198486328125,0.0017528533935546,0
11407113,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9098,0.0097198486328125,0.0017528533935546,0
11407116,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9099,0.0097198486328125,0.0017528533935546,0
11407119,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9100,0.0097198486328125,0.0017528533935546,0
11407122,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9101,0.0097198486328125,0.0017528533935546,0
11407125,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9102,0.0097198486328125,0.0017528533935546,0
11407128,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9103,0.0097198486328125,0.0017528533935546,0
11407131,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9104,0.0097198486328125,0.0017528533935546,0
11407134,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9105,0.0097198486328125,0.0017528533935546,0
11407137,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9106,0.0097198486328125,0.0017528533935546,0
11407140,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9107,0.0097198486328125,0.0017528533935546,0
11407143,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9108,0.0097198486328125,0.0017528533935546,0
11407146,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9109,0.0097198486328125,0.0017528533935546,0
11407149,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9110,0.0097198486328125,0.0017528533935546,0
11407152,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9111,0.0097198486328125,0.0017528533935546,0
11407155,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9112,0.0097198486328125,0.0017528533935546,0
11407158,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9113,0.0097198486328125,0.0017528533935546,0
11407161,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9114,0.0097198486328125,0.0017528533935546,0
11407164,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9115,0.0097198486328125,0.0017528533935546,0
11407167,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9116,0.0097198486328125,0.0017528533935546,0
11407170,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9117,0.0097198486328125,0.0017528533935546,0
11407173,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9118,0.0097198486328125,0.0017528533935546,0
11407176,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9119,0.0097198486328125,0.0017528533935546,0
11407179,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9120,0.0097198486328125,0.0017528533935546,0
11407182,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9121,0.0097198486328125,0.0017528533935546,0
11407185,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9122,0.0097198486328125,0.0017528533935546,0
11407188,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9123,0.0097198486328125,0.0017528533935546,0
11407191,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9124,0.0097198486328125,0.0017528533935546,0
11407194,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9125,0.0097198486328125,0.0017528533935546,0
11407197,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9126,0.0097198486328125,0.0017528533935546,0
11407200,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9127,0.0097198486328125,0.0017528533935546,0
11407203,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9128,0.0097198486328125,0.0017528533935546,0
11407206,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9129,0.0097198486328125,0.0017528533935546,0
11407209,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9130,0.0097198486328125,0.0017528533935546,0
11407212,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9131,0.0097198486328125,0.0017528533935546,0
11407215,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9132,0.0097198486328125,0.0017528533935546,0
11407218,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9133,0.0097198486328125,0.0017528533935546,0
11407221,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9134,0.0097198486328125,0.0017528533935546,0
11407224,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9135,0.0097198486328125,0.0017528533935546,0
11407227,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9136,0.0097198486328125,0.0017528533935546,0
11407230,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9137,0.0097198486328125,0.0017528533935546,0
11407233,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9138,0.0097198486328125,0.0017528533935546,0
11407236,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9139,0.0097198486328125,0.0017528533935546,0
11407239,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9140,0.0097198486328125,0.0017528533935546,0
11407242,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9141,0.0097198486328125,0.0017528533935546,0
11407245,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9142,0.0097198486328125,0.0017528533935546,0
11407248,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9143,0.0097198486328125,0.0017528533935546,0
11407251,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9144,0.0097198486328125,0.0017528533935546,0
11407254,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9145,0.0097198486328125,0.0017528533935546,0
11407257,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9146,0.0097198486328125,0.0017528533935546,0
11407260,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9147,0.0097198486328125,0.0017528533935546,0
11407263,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9148,0.0097198486328125,0.0017528533935546,0
11407266,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9149,0.0097198486328125,0.0017528533935546,0
11407269,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9150,0.0097198486328125,0.0017528533935546,0
11407272,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9151,0.0097198486328125,0.0017528533935546,0
11407275,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9152,0.0097198486328125,0.0017528533935546,0
11407278,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,773871033727,9153,0.0097198486328125,0.0017528533935546,0
